a_reduced_L0,s_reduced_L0,a_over_b,s_over_b,energy_ev_cell
1.3472193591633754,0.6666666669797201,1.347219358530748,0.6666666666666666,1.1626157899592755
1.3472193591633754,0.7083333336659526,1.347219358530748,0.7083333333333334,1.1623775141665362
1.3472193591633754,0.7500000003521852,1.347219358530748,0.75,1.162120911747376
1.3472193591633754,0.7916666670384176,1.347219358530748,0.7916666666666666,1.1618633761809853
1.3472193591633754,0.8333333337246501,1.347219358530748,0.8333333333333334,1.1616225509839566
1.3472193591633754,0.8750000004108827,1.347219358530748,0.875,1.1614151025472204
1.3472193591633754,0.9166666670971151,1.347219358530748,0.9166666666666666,1.1612555161839353
1.3472193591633754,0.9583333337833476,1.347219358530748,0.9583333333333333,1.1611550156769752
1.3472193591633754,1.0000000004695802,1.347219358530748,1.0,1.1611207049833112
1.394848326406525,0.0,1.3948483257515318,0.0,1.3566657266853355
1.394848326406525,0.041666666686232506,1.3948483257515318,0.041666666666666664,1.356696478327553
1.394848326406525,0.08333333337246501,1.3948483257515318,0.08333333333333333,1.3567865892596593
1.394848326406525,0.12500000005869752,1.3948483257515318,0.125,1.356929786563878
1.394848326406525,0.16666666674493003,1.3948483257515318,0.16666666666666666,1.357116131279792
1.394848326406525,0.20833333343116253,1.3948483257515318,0.20833333333333334,1.35733274406061
1.394848326406525,0.25000000011739504,1.3948483257515318,0.25,1.3575647311891679
1.394848326406525,0.2916666668036275,1.3948483257515318,0.29166666666666663,1.3577962348981245
1.394848326406525,0.33333333348986005,1.3948483257515318,0.3333333333333333,1.3580115269523105
1.394848326406525,0.3750000001760926,1.3948483257515318,0.375,1.3581960675229752
1.394848326406525,0.41666666686232506,1.3948483257515318,0.4166666666666667,1.3583374606827796
1.394848326406525,0.45833333354855754,1.3948483257515318,0.4583333333333333,1.3584262508901297
1.394848326406525,0.5000000002347901,1.3948483257515318,0.5,1.358456519113659
1.394848326406525,0.5416666669210226,1.3948483257515318,0.5416666666666667,1.3584262508901297
1.394848326406525,0.583333333607255,1.3948483257515318,0.5833333333333333,1.3583374606827796
1.394848326406525,0.6250000002934876,1.3948483257515318,0.625,1.3581960675229752
1.394848326406525,0.6666666669797201,1.3948483257515318,0.6666666666666666,1.3580115269523105
1.394848326406525,0.7083333336659526,1.3948483257515318,0.7083333333333334,1.3577962348981245
1.394848326406525,0.7500000003521852,1.3948483257515318,0.75,1.3575647311891679
1.394848326406525,0.7916666670384176,1.3948483257515318,0.7916666666666666,1.35733274406061
1.394848326406525,0.8333333337246501,1.3948483257515318,0.8333333333333334,1.357116131279792
1.394848326406525,0.8750000004108827,1.3948483257515318,0.875,1.356929786563878
1.394848326406525,0.9166666670971151,1.3948483257515318,0.9166666666666666,1.3567865892596593
1.394848326406525,0.9583333337833476,1.3948483257515318,0.9583333333333333,1.356696478327553
1.394848326406525,1.0000000004695802,1.3948483257515318,1.0,1.3566657266853355
1.4424772936496748,0.0,1.4424772929723162,0.0,1.5561944932946048
1.4424772936496748,0.041666666686232506,1.4424772929723162,0.041666666666666664,1.5562199271608819
1.4424772936496748,0.08333333337246501,1.4424772929723162,0.08333333333333333,1.5562944711807987
1.4424772936496748,0.12500000005869752,1.4424772929723162,0.125,1.5564129789065788
1.4424772936496748,0.16666666674493003,1.4424772929723162,0.16666666666666666,1.5565672835364985
1.4424772936496748,0.20833333343116253,1.4424772929723162,0.20833333333333334,1.5567467787732063
1.4424772936496748,0.25000000011739504,1.4424772929723162,0.25,1.5569391659270764
1.4424772936496748,0.2916666668036275,1.4424772929723162,0.29166666666666663,1.5571313098388622
1.4424772936496748,0.33333333348986005,1.4424772929723162,0.3333333333333333,1.5573101405258143
1.4424772936496748,0.3750000001760926,1.4424772929723162,0.375,1.5574635373641321
1.4424772936496748,0.41666666686232506,1.4424772929723162,0.4166666666666667,1.557581137298488
1.4424772936496748,0.45833333354855754,1.4424772929723162,0.4583333333333333,1.557655016769079
1.4424772936496748,0.5000000002347901,1.4424772929723162,0.5,1.5576802073934601
1.4424772936496748,0.5416666669210226,1.4424772929723162,0.5416666666666667,1.557655016769079
1.4424772936496748,0.583333333607255,1.4424772929723162,0.5833333333333333,1.557581137298488
1.4424772936496748,0.6250000002934876,1.4424772929723162,0.625,1.5574635373641321
1.4424772936496748,0.6666666669797201,1.4424772929723162,0.6666666666666666,1.5573101405258143
1.4424772936496748,0.7083333336659526,1.4424772929723162,0.7083333333333334,1.5571313098388622
1.4424772936496748,0.7500000003521852,1.4424772929723162,0.75,1.5569391659270764
1.4424772936496748,0.7916666670384176,1.4424772929723162,0.7916666666666666,1.5567467787732063
1.4424772936496748,0.8333333337246501,1.4424772929723162,0.8333333333333334,1.5565672835364985
1.4424772936496748,0.8750000004108827,1.4424772929723162,0.875,1.5564129789065788
1.4424772936496748,0.9166666670971151,1.4424772929723162,0.9166666666666666,1.5562944711807987
1.4424772936496748,0.9583333337833476,1.4424772929723162,0.9583333333333333,1.5562199271608819
1.4424772936496748,1.0000000004695802,1.4424772929723162,1.0,1.5561944932946048
1.4901062608928244,0.0,1.4901062601931,0.0,1.7566119228446233
1.4901062608928244,0.041666666686232506,1.4901062601931,0.041666666666666664,1.7566319327923914
1.4901062608928244,0.08333333337246501,1.4901062601931,0.08333333333333333,1.7566905870597758
1.4901062608928244,0.12500000005869752,1.4901062601931,0.125,1.75678385585854
1.4901062608928244,0.16666666674493003,1.4901062601931,0.16666666666666666,1.7569053385452094
1.4901062608928244,0.20833333343116253,1.4901062601931,0.20833333333333334,1.7570467117449269
1.4901062608928244,0.25000000011739504,1.4901062601931,0.25,1.7571983085073164
1.4901062608928244,0.2916666668036275,1.4901062601931,0.29166666666666663,1.7573497858287261
1.4901062608928244,0.33333333348986005,1.4901062601931,0.3333333333333333,1.7574908327097418
1.4901062608928244,0.3750000001760926,1.4901062601931,0.375,1.7576118696368006
1.4901062608928244,0.41666666686232506,1.4901062601931,0.4166666666666667,1.7577046926760218
1.4901062608928244,0.45833333354855754,1.4901062601931,0.4583333333333333,1.7577630206247576
1.4901062608928244,0.5000000002347901,1.4901062601931,0.5,1.7577829111316738
1.4901062608928244,0.5416666669210226,1.4901062601931,0.5416666666666667,1.7577630206247576
1.4901062608928244,0.583333333607255,1.4901062601931,0.5833333333333333,1.7577046926760218
1.4901062608928244,0.6250000002934876,1.4901062601931,0.625,1.7576118696368006
1.4901062608928244,0.6666666669797201,1.4901062601931,0.6666666666666666,1.7574908327097418
1.4901062608928244,0.7083333336659526,1.4901062601931,0.7083333333333334,1.7573497858287261
1.4901062608928244,0.7500000003521852,1.4901062601931,0.75,1.7571983085073164
1.4901062608928244,0.7916666670384176,1.4901062601931,0.7916666666666666,1.7570467117449269
1.4901062608928244,0.8333333337246501,1.4901062601931,0.8333333333333334,1.7569053385452094
1.4901062608928244,0.8750000004108827,1.4901062601931,0.875,1.75678385585854
1.4901062608928244,0.9166666670971151,1.4901062601931,0.9166666666666666,1.7566905870597758
1.4901062608928244,0.9583333337833476,1.4901062601931,0.9583333333333333,1.7566319327923914
1.4901062608928244,1.0000000004695802,1.4901062601931,1.0,1.7566119228446233
1.5377352281359742,0.0,1.5377352274138842,0.0,1.9552973190763936
1.5377352281359742,0.041666666686232506,1.5377352274138842,0.041666666666666664,1.955312531356391
1.5377352281359742,0.08333333337246501,1.5377352274138842,0.08333333333333333,1.9553571257767643
1.5377352281359742,0.12500000005869752,1.5377352274138842,0.125,1.9554280476527488
1.5377352281359742,0.16666666674493003,1.5377352274138842,0.16666666666666666,1.9555204423981607
1.5377352281359742,0.20833333343116253,1.5377352274138842,0.20833333333333334,1.955627992084679
1.5377352281359742,0.25000000011739504,1.5377352274138842,0.25,1.9557433517265075
1.5377352281359742,0.2916666668036275,1.5377352274138842,0.29166666666666663,1.9558586540232987
1.5377352281359742,0.33333333348986005,1.5377352274138842,0.3333333333333333,1.9559660470402953
1.5377352281359742,0.3750000001760926,1.5377352274138842,0.375,1.9560582277711447
1.5377352281359742,0.41666666686232506,1.5377352274138842,0.4166666666666667,1.9561289356325986
1.5377352281359742,0.45833333354855754,1.5377352274138842,0.4583333333333333,1.956173373383475
1.5377352281359742,0.5000000002347901,1.5377352274138842,0.5,1.9561885283184104
1.5377352281359742,0.5416666669210226,1.5377352274138842,0.5416666666666667,1.956173373383475
1.5377352281359742,0.583333333607255,1.5377352274138842,0.5833333333333333,1.9561289356325986
1.5377352281359742,0.6250000002934876,1.5377352274138842,0.625,1.9560582277711447
1.5377352281359742,0.6666666669797201,1.5377352274138842,0.6666666666666666,1.9559660470402953
1.5377352281359742,0.7083333336659526,1.5377352274138842,0.7083333333333334,1.9558586540232987
1.5377352281359742,0.7500000003521852,1.5377352274138842,0.75,1.9557433517265075
1.5377352281359742,0.7916666670384176,1.5377352274138842,0.7916666666666666,1.955627992084679
1.5377352281359742,0.8333333337246501,1.5377352274138842,0.8333333333333334,1.9555204423981607
1.5377352281359742,0.8750000004108827,1.5377352274138842,0.875,1.9554280476527488
1.5377352281359742,0.9166666670971151,1.5377352274138842,0.9166666666666666,1.9553571257767643
1.5377352281359742,0.9583333337833476,1.5377352274138842,0.9583333333333333,1.955312531356391
1.5377352281359742,1.0000000004695802,1.5377352274138842,1.0,1.9552973190763936
1.5853641953791238,0.0,1.5853641946346682,0.0,2.1501158397657782
1.5853641953791238,0.041666666686232506,1.5853641946346682,0.041666666666666664,2.15012711861376
1.5853641953791238,0.08333333337246501,1.5853641946346682,0.08333333333333333,2.1501601838348563
1.5853641953791238,0.12500000005869752,1.5853641946346682,0.125,2.150212774745082
1.5853641953791238,0.16666666674493003,1.5853641946346682,0.16666666666666666,2.15028129732832
1.5853641953791238,0.20833333343116253,1.5853641946346682,0.20833333333333334,2.150361071850604
1.5853641953791238,0.25000000011739504,1.5853641946346682,0.25,2.150446654464055
1.5853641953791238,0.2916666668036275,1.5853641946346682,0.29166666666666663,2.150532210165025
1.5853641953791238,0.33333333348986005,1.5853641946346682,0.3333333333333333,2.1506119111609756
1.5853641953791238,0.3750000001760926,1.5853641946346682,0.375,2.150680333305438
1.5853641953791238,0.41666666686232506,1.5853641946346682,0.4166666666666667,2.1507328237768597
1.5853641953791238,0.45833333354855754,1.5853641946346682,0.4583333333333333,2.150765815471676
1.5853641953791238,0.5000000002347901,1.5853641946346682,0.5,2.150777067407166
1.5853641953791238,0.5416666669210226,1.5853641946346682,0.5416666666666667,2.150765815471676
1.5853641953791238,0.583333333607255,1.5853641946346682,0.5833333333333333,2.1507328237768597
1.5853641953791238,0.6250000002934876,1.5853641946346682,0.625,2.150680333305438
1.5853641953791238,0.6666666669797201,1.5853641946346682,0.6666666666666666,2.1506119111609756
1.5853641953791238,0.7083333336659526,1.5853641946346682,0.7083333333333334,2.150532210165025
1.5853641953791238,0.7500000003521852,1.5853641946346682,0.75,2.150446654464055
1.5853641953791238,0.7916666670384176,1.5853641946346682,0.7916666666666666,2.150361071850604
1.5853641953791238,0.8333333337246501,1.5853641946346682,0.8333333333333334,2.15028129732832
1.5853641953791238,0.8750000004108827,1.5853641946346682,0.875,2.150212774745082
1.5853641953791238,0.9166666670971151,1.5853641946346682,0.9166666666666666,2.1501601838348563
1.5853641953791238,0.9583333337833476,1.5853641946346682,0.9583333333333333,2.15012711861376
1.5853641953791238,1.0000000004695802,1.5853641946346682,1.0,2.1501158397657782
1.6329931626222733,0.0,1.632993161855452,0.0,2.339394993872297
1.6329931626222733,0.041666666686232506,1.632993161855452,0.041666666666666664,2.339403197647279
1.6329931626222733,0.08333333337246501,1.632993161855452,0.08333333333333333,2.3394272486684606
1.6329931626222733,0.12500000005869752,1.632993161855452,0.125,2.339465504537646
1.6329931626222733,0.16666666674493003,1.632993161855452,0.16666666666666666,2.3395153535893307
1.6329931626222733,0.20833333343116253,1.632993161855452,0.20833333333333334,2.339573394101439
1.6329931626222733,0.25000000011739504,1.632993161855452,0.25,2.3396356673471246
1.6329931626222733,0.2916666668036275,1.632993161855452,0.29166666666666663,2.339697928276582
1.6329931626222733,0.33333333348986005,1.632993161855452,0.3333333333333333,2.3397559351400226
1.6329931626222733,0.3750000001760926,1.632993161855452,0.375,2.3398057382268007
1.6329931626222733,0.41666666686232506,1.632993161855452,0.4166666666666667,2.339843948131069
1.6329931626222733,0.45833333354855754,1.632993161855452,0.4583333333333333,2.339867965503572
1.6329931626222733,0.5000000002347901,1.632993161855452,0.5,2.3398761569622977
1.6329931626222733,0.5416666669210226,1.632993161855452,0.5416666666666667,2.339867965503572
1.6329931626222733,0.583333333607255,1.632993161855452,0.5833333333333333,2.339843948131069
1.6329931626222733,0.6250000002934876,1.632993161855452,0.625,2.3398057382268007
1.6329931626222733,0.6666666669797201,1.632993161855452,0.6666666666666666,2.3397559351400226
1.6329931626222733,0.7083333336659526,1.632993161855452,0.7083333333333334,2.339697928276582
1.6329931626222733,0.7500000003521852,1.632993161855452,0.75,2.3396356673471246
1.6329931626222733,0.7916666670384176,1.632993161855452,0.7916666666666666,2.339573394101439
1.6329931626222733,0.8333333337246501,1.632993161855452,0.8333333333333334,2.3395153535893307
1.6329931626222733,0.8750000004108827,1.632993161855452,0.875,2.339465504537646
1.6329931626222733,0.9166666670971151,1.632993161855452,0.9166666666666666,2.3394272486684606
1.6329931626222733,0.9583333337833476,1.632993161855452,0.9583333333333333,2.339403197647279
1.6329931626222733,1.0000000004695802,1.632993161855452,1.0,2.339394993872297
