beta,observable,previous_role,target,scale,prediction,units,normalized_error,used_for_LS,used_for_diagnostic_LP,blind_validation
10.0,v16_direct011_energy,fit,0.025339211626875774,0.004433026104653031,0.0286017917596095,eV/cell,0.735971333286134,True,False,False
10.0,v16_direct011_normal_force,fit,-0.1684646879274777,0.03173805605024358,-0.44988091753349285,eV/L0,-8.86683888769096,True,False,False
10.0,v16_direct011_Haa,fit,23.17866876533168,2.317866876533168,25.125499589459253,eV/L0^2,0.8399234847513967,True,True,False
10.0,v16_direct031_energy,fit,0.16617323878813156,0.016617323878813157,0.14095478954565072,eV/cell,-1.5175999111766725,True,False,False
10.0,v16_direct031_normal_force,fit,-1.4977500080753077,0.03173805605024358,-1.3531534989226568,eV/L0,4.555934645894645,True,False,False
10.0,v16_direct031_Haa,fit,34.460781638400974,3.4460781638400975,26.254250445749353,eV/L0^2,-2.381411796970608,True,True,False
10.0,v16_raised043_energy,fit,0.1726273519698645,0.017262735196986453,0.12162401717423185,eV/cell,-2.9545338101772125,True,False,False
10.0,v16_raised043_normal_force,fit,-0.17083895700384927,0.03173805605024358,-0.1607669533498886,eV/L0,0.317347843800388,True,False,False
10.0,v16_raised043_Haa,fit,18.238440853611248,1.8238440853611249,20.05614725674843,eV/L0^2,0.9966347549808644,True,True,False
10.0,v16_off_plus_energy,fit,0.0652424878354941,0.006524248783549411,0.06279493352783647,eV/cell,-0.3751472987708614,True,False,False
10.0,v16_off_plus_normal_force,fit,-0.08042066717244803,0.03173805605024358,-0.3185219094436574,eV/L0,-7.502073910710798,True,False,False
10.0,v16_off_plus_Haa,fit,20.981095919956758,2.098109591995676,22.712130889559425,eV/L0^2,0.8250450673342307,True,True,False
10.0,v16_off_minus_energy,fit,0.21182429891635463,0.021182429891635463,0.1410306859557235,eV/cell,-3.342091220072263,True,False,False
10.0,v16_off_minus_normal_force,fit,0.3481661631135443,0.03173805605024358,0.5581392337544094,eV/L0,6.615813845323826,True,False,False
10.0,v16_off_minus_Haa,fit,5.497617912510364,0.5497617912510364,10.740395718481185,eV/L0^2,9.536453586634986,True,True,False
10.0,v16_shockley043_energy,fit,0.061697611386283796,0.00616976113862838,0.0640444238735994,eV/cell,0.3803733134209043,True,False,False
10.0,v16_shockley043_normal_force,fit,-0.43484281773712713,0.03173805605024358,-0.6403715184464449,eV/L0,-6.475781011412651,True,False,False
10.0,v16_shockley043_Haa,fit,25.03469226049791,2.5034692260497913,26.6669922857564,eV/L0^2,0.6520152148361286,True,True,False
10.0,v16_opening1.21_energy,fit,0.19627832926906572,0.019627832926906574,0.15417257567728274,eV/cell,-2.1452064396810115,True,False,False
10.0,v16_opening1.21_normal_force,fit,1.631864707518524,0.03173805605024358,1.11805517888234,eV/L0,-16.189067402955846,True,False,False
10.0,v16_opening1.21_Haa,fit,-1.3832350292334812,0.13832350292334814,-0.2829896710420776,eV/L0^2,7.9541461497046075,True,True,False
10.0,v16_opening1.62_energy,fit,0.5246331923940108,0.05246331923940109,0.4704461271443555,eV/cell,-1.032856213355248,True,False,False
10.0,v16_opening1.62_normal_force,fit,0.5093642313524578,0.03173805605024358,0.7181477664155312,eV/L0,6.578334058410962,True,False,False
10.0,v16_opening1.62_Haa,fit,-0.15582859326870177,0.1,-1.3514249915072378,eV/L0^2,-11.95596398238536,True,True,False
10.0,v16_opening1.93_energy,fit,0.6719836252695317,0.06719836252695317,0.6136976600373543,eV/cell,-0.8673718084841578,True,False,False
10.0,v16_opening1.93_normal_force,fit,0.6270410192299789,0.03173805605024358,0.43345638833154265,eV/L0,-6.099448264631524,True,False,False
10.0,v16_opening1.93_Haa,fit,-0.6638075680371565,0.1,-0.8937748520167859,eV/L0^2,-2.299672839796294,True,True,False
10.0,v16_opening2.71_energy,fit,0.7719163228888833,0.07719163228888834,0.7659451282193135,eV/cell,-0.07735546577409796,True,False,False
10.0,v16_opening2.71_normal_force,fit,0.0,0.03173805605024358,0.1121669148169334,eV/L0,3.534145715773054,True,False,False
10.0,v16_opening2.71_Haa,fit,0.0,0.1,-0.24445345642139316,eV/L0^2,-2.4445345642139316,True,True,False
10.0,v16_opening4.3_energy,fit,0.7719163228888833,0.07719163228888834,0.8137110931964928,eV/cell,0.5414417219627288,True,False,False
10.0,v16_opening4.3_normal_force,fit,0.0,0.03173805605024358,0.0062752011772191155,eV/L0,0.19771851077725205,True,False,False
10.0,v16_opening4.3_Haa,fit,0.0,0.1,-0.013571764112014535,eV/L0^2,-0.13571764112014534,True,True,False
10.0,v16_opening6.2_energy,fit,0.7719163228888833,0.07719163228888834,0.81672289739992,eV/cell,0.5804589588590227,True,False,False
10.0,v16_opening6.2_normal_force,fit,0.0,0.03173805605024358,0.0004283178395021033,eV/L0,0.013495402453888352,True,False,False
10.0,v16_opening6.2_Haa,fit,0.0,0.1,-0.000495833534702562,eV/L0^2,-0.0049583353470256195,True,True,False
10.0,v17_near_0.985_normal_force,fit,-0.24821900083247345,0.03173805605024358,-0.2765033593222424,eV/L0,-0.8911811878141757,True,False,False
10.0,v17_near_0.985_Haa,fit,20.878110673451364,2.0878110673451364,26.001867995330766,eV/L0^2,2.4541288251694056,True,True,False
10.0,v17_near_1.015_normal_force,fit,0.2329580444899274,0.03173805605024358,0.21729162246124778,eV/L0,-0.49361630730875816,True,False,False
10.0,v17_near_1.015_Haa,fit,18.39295935022696,1.839295935022696,16.266073581175668,eV/L0^2,-1.1563586525433422,True,True,False
10.0,v17_near_1.065_normal_force,fit,0.9078686582498847,0.03173805605024358,0.8551651137742853,eV/L0,-1.6605788455400674,True,False,False
10.0,v17_near_1.065_Haa,fit,14.605604041867348,1.4605604041867348,15.14142750346431,eV/L0^2,0.3668615553735471,True,True,False
10.0,v17_near_1.095_normal_force,fit,1.2303804278835464,0.03173805605024358,1.113079860749271,eV/L0,-3.6958964011085125,True,False,False
10.0,v17_near_1.095_Haa,fit,11.545874277606002,1.1545874277606003,4.941317492469066,eV/L0^2,-5.720274295682326,True,True,False
10.0,v17_direct023_energy,heldout,0.10138618519039871,0.010138618519039872,0.09571006987473181,eV/cell,-0.5598509604644276,False,False,False
10.0,v17_direct023_normal_force,heldout,-0.8610948380753036,0.03173805605024358,-0.9662684568714862,eV/L0,-3.313801533077052,False,False,False
10.0,v17_direct023_Haa,heldout,29.67272464413389,2.967272464413389,21.09456086787584,eV/L0^2,-2.8909255483398626,False,True,False
10.0,v17_direct023_Hxx,heldout,1.5318476269016676,0.1531847626901668,-0.11796018826045471,eV/L0^2,-10.770051708726683,False,True,False
10.0,v17_direct047_energy,heldout,0.26395051027571553,0.026395051027571555,0.19646336464981232,eV/cell,-2.5568105761723277,False,False,False
10.0,v17_direct047_normal_force,heldout,-2.2580600813748397,0.03173805605024358,-1.8994996675385512,eV/L0,11.297491354500798,False,False,False
10.0,v17_direct047_Haa,heldout,35.337517734960244,3.5337517734960247,33.36450990831072,eV/L0^2,-0.5583323201837626,False,True,False
10.0,v17_direct047_Hxx,heldout,-7.290154929569364,0.7290154929569365,-3.5169161404392884,eV/L0^2,5.175800549622838,False,True,False
10.0,v17_off_plus_energy,heldout,0.08014986299727256,0.008014986299727257,0.07203699259738577,eV/cell,-1.0122126347443487,False,False,False
10.0,v17_off_plus_normal_force,heldout,0.496288954541943,0.03173805605024358,0.4090185240009228,eV/L0,-2.749709383676963,False,False,False
10.0,v17_off_plus_Haa,heldout,13.145916399036436,1.3145916399036437,14.614538684091132,eV/L0^2,1.1171699564150146,False,True,False
10.0,v17_off_plus_Hxx,heldout,0.5867789207029961,0.1,-0.1398454894602783,eV/L0^2,-7.2662441016327435,False,True,False
10.0,v17_off_minus_energy,heldout,0.21284911087573022,0.021284911087573022,0.13752766030973013,eV/cell,-3.5387251680828373,False,False,False
10.0,v17_off_minus_normal_force,heldout,0.06702268289699899,0.03173805605024358,0.2121234370787232,eV/L0,4.571822355850007,False,False,False
10.0,v17_off_minus_Haa,heldout,11.464221151869252,1.1464221151869252,17.073385195152557,eV/L0^2,4.892756314604701,False,True,False
10.0,v17_off_minus_Hxx,heldout,-2.835312235036081,0.2835312235036081,-0.9503764512720163,eV/L0^2,6.648071279317418,False,True,False
10.0,v17_shockley067_energy,heldout,0.07506981596967024,0.007506981596967025,0.06610760927901739,eV/cell,-1.1938495618896643,False,False,False
10.0,v17_shockley067_normal_force,heldout,-0.08375074170661885,0.03173805605024358,-0.04449352835170024,eV/L0,1.2369129757906934,False,False,False
10.0,v17_shockley067_Haa,heldout,14.560238367523052,1.4560238367523053,19.303299847682666,eV/L0^2,3.2575438398997107,False,True,False
10.0,v17_shockley067_Hxx,heldout,0.4530475235373633,0.1,0.03142844164777314,eV/L0^2,-4.216190818895901,False,True,False
10.0,v17_compression_energy,heldout,0.025317916775100896,0.004433026104653031,0.03381129774400512,eV/cell,1.915932992135852,False,False,False
10.0,v17_compression_normal_force,heldout,-0.6769543589544016,0.03173805605024358,-0.9109213892893773,eV/L0,-7.371813508823268,False,False,False
10.0,v17_compression_Haa,heldout,26.962376342241654,2.6962376342241656,23.193904101522186,eV/L0^2,-1.3976780803313114,False,True,False
10.0,v17_compression_Hxx,heldout,5.568444170552721,0.5568444170552721,2.7988247261757104,eV/L0^2,-4.97377608457211,False,True,False
10.0,v17_opening1.045_energy,heldout,0.012439540042104347,0.004433026104653031,0.01136067916448976,eV/cell,-0.24336894305273388,False,False,False
10.0,v17_opening1.045_normal_force,heldout,0.6560493060873362,0.03173805605024358,0.5967527705868233,eV/L0,-1.8683102521037316,False,False,False
10.0,v17_opening1.045_Haa,heldout,16.173163667497242,1.6173163667497243,15.750589613815254,eV/L0^2,-0.2612810099308047,False,True,False
10.0,v17_opening1.045_Hxx,heldout,3.5468340021412335,0.35468340021412337,2.719730630230259,eV/L0^2,-2.3319483556649394,False,True,False
10.0,v17_opening1.255_energy,heldout,0.2548812728796389,0.02548812728796389,0.1949897667726771,eV/cell,-2.3497805637232525,False,False,False
10.0,v17_opening1.255_normal_force,heldout,1.5479287243761108,0.03173805605024358,1.1015682136085259,eV/L0,-14.063889422243278,False,False,False
10.0,v17_opening1.255_Haa,heldout,-3.07660296796585,0.307660296796585,-0.6327731850892863,eV/L0^2,7.94327317603917,False,True,False
10.0,v17_opening1.255_Hxx,heldout,-0.8591645505462155,0.1,0.18988841000658968,eV/L0^2,10.490529605528051,False,True,False
10.0,v17_opening1.555_energy,heldout,0.4970497627048889,0.04970497627048889,0.430393681300519,eV/cell,-1.341034367296243,False,False,False
10.0,v17_opening1.555_normal_force,heldout,0.5361595264738468,0.03173805605024358,0.7918172038387916,eV/L0,8.055240590671989,False,False,False
10.0,v17_opening1.555_Haa,heldout,-0.9598397042596563,0.1,-1.4201305016318606,eV/L0^2,-4.6029079737220435,False,True,False
10.0,v17_opening1.555_Hxx,heldout,-0.8905810007935903,0.1,-0.020801512402322093,eV/L0^2,8.697794883912682,False,True,False
10.0,v17_opening1.855_energy,heldout,0.6331364785570511,0.06331364785570512,0.5854112386828,eV/cell,-0.7537907148079556,False,False,False
10.0,v17_opening1.855_normal_force,heldout,0.6294361584094642,0.03173805605024358,0.4914868481749465,eV/L0,-4.34649526159177,False,False,False
10.0,v17_opening1.855_Haa,heldout,0.33758173393615254,0.1,-1.002741625135887,eV/L0^2,-13.403233590720394,False,True,False
10.0,v17_opening1.855_Hxx,heldout,-0.0764657682265532,0.1,-0.0062858504696503845,eV/L0^2,0.7017991775690281,False,True,False
10.0,v17_opening2.455_energy,heldout,0.7722611869157332,0.07722611869157332,0.7364345723241689,eV/cell,-0.4639183633538432,False,False,False
10.0,v17_opening2.455_normal_force,heldout,-0.03892592855831557,0.03173805605024358,0.1758803898266602,eV/L0,6.768099408638078,False,False,False
10.0,v17_opening2.455_Haa,heldout,1.5212189106347462,0.15212189106347462,-0.37662438447072405,eV/L0^2,-12.475806616902844,False,True,False
10.0,v17_opening2.455_Hxx,heldout,0.04446583977668427,0.1,-0.0001333302858392656,eV/L0^2,-0.44599170062523535,False,True,False
10.0,v17_opening3.75_energy,heldout,0.7719163228888833,0.07719163228888834,0.8089048023144836,eV/cell,0.47917731920956796,False,False,False
10.0,v17_opening3.75_normal_force,heldout,0.0,0.03173805605024358,0.016920826745466615,eV/L0,0.5331399855958334,False,False,False
10.0,v17_opening3.75_Haa,heldout,0.0,0.1,-0.03789217915461432,eV/L0^2,-0.3789217915461432,False,True,False
10.0,v17_opening3.75_Hxx,heldout,0.0,0.1,-1.8038354081829788e-08,eV/L0^2,-1.8038354081829787e-07,False,True,False
10.0,v19_new_0_energy,heldout,0.00042417681882149505,0.004433026104653031,0.00043916783692786796,eV/cell,0.003381667004089578,False,False,False
10.0,v19_new_0_force,heldout,-0.13054663793646185,0.03173805605024358,-0.1377323598805908,eV/L0,-0.22640712250156225,False,False,False
10.0,v19_new_0_Haa,heldout,20.302032153219432,2.030203215321943,22.660758592545356,eV/L0^2,1.1618179015404055,False,True,False
10.0,v19_new_0_Hxx,heldout,4.57090105595751,0.45709010559575103,5.128804042985297,eV/L0^2,1.2205536287000587,False,True,False
10.0,v19_new_1_energy,heldout,0.004931943136885955,0.004433026104653031,0.004568997954254604,eV/cell,-0.08187300820322112,False,False,False
10.0,v19_new_1_force,heldout,0.42285939529142164,0.03173805605024358,0.38312472575933715,eV/L0,-1.2519566248538254,False,False,False
10.0,v19_new_1_Haa,heldout,17.415188636660293,1.7415188636660295,15.244376773582738,eV/L0^2,-1.2465049379412583,False,True,False
10.0,v19_new_1_Hxx,heldout,3.8361643120715834,0.3836164312071584,3.0568771623156428,eV/L0^2,-2.0314227607605115,False,True,False
10.0,v19_new_2_energy,heldout,0.10968805888528045,0.010968805888528046,0.09445691731424138,eV/cell,-1.3885870281439545,False,False,False
10.0,v19_new_2_force,heldout,1.574309479391436,0.03173805605024358,1.1356791105629591,eV/L0,-13.820328760340399,False,False,False
10.0,v19_new_2_Haa,heldout,5.20946471789603,0.5209464717896031,-0.6594548643657863,eV/L0^2,-11.265878358097648,False,True,False
10.0,v19_new_2_Hxx,heldout,0.9642979846199059,0.1,0.7256465930339733,eV/L0^2,-2.386513915859326,False,True,False
10.0,v19_new_3_energy,heldout,0.3373623063206088,0.03373623063206088,0.2566218872385979,eV/cell,-2.39328512905292,False,False,False
10.0,v19_new_3_force,heldout,1.321138459506241,0.03173805605024358,1.0504935610269792,eV/L0,-8.527456692710222,False,False,False
10.0,v19_new_3_Haa,heldout,-4.940080180276789,0.4940080180276789,-1.1151004903761883,eV/L0^2,7.742748195002555,False,True,False
10.0,v19_new_3_Hxx,heldout,-1.007259835979608,0.10072598359796081,0.06336961033207843,eV/L0^2,10.629128731917008,False,True,False
10.0,v19_new_4_energy,heldout,0.5605338261337047,0.05605338261337048,0.5171234992984928,eV/cell,-0.7744461584885198,False,False,False
10.0,v19_new_4_force,heldout,0.5382315998098468,0.03173805605024358,0.6283578652805571,eV/L0,2.8396907903884885,False,False,False
10.0,v19_new_4_Haa,heldout,0.9032785116339533,0.1,-1.2325708151626962,eV/L0^2,-21.358493267966494,False,True,False
10.0,v19_new_4_Hxx,heldout,0.6453579543796875,0.1,-0.013387195064321953,eV/L0^2,-6.587451494440094,False,True,False
10.0,v19_new_5_energy,heldout,0.7666938699728523,0.07666938699728523,0.6846476977240022,eV/cell,-1.0701294931672687,False,False,False
10.0,v19_new_5_force,heldout,0.27979903523926664,0.03173805605024358,0.28566843888537724,eV/L0,0.18493267630566046,False,False,False
10.0,v19_new_5_Haa,heldout,-2.478203100860398,0.2478203100860398,-0.6006376194134461,eV/L0^2,7.576318021695182,False,True,False
10.0,v19_new_5_Hxx,heldout,0.0933444416558671,0.1,-0.0008744980892114078,eV/L0^2,-0.942189397450785,False,True,False
10.0,v19_new_6_energy,heldout,0.07503741336914271,0.007503741336914272,0.05969020406537992,eV/cell,-2.045274299137016,False,False,False
10.0,v19_new_6_force,heldout,0.3995055633266556,0.03173805605024358,0.14267926279671378,eV/L0,-8.09206147104182,False,False,False
10.0,v19_new_6_Haa,heldout,16.75498366183509,1.6754983661835092,22.055933130218534,eV/L0^2,3.163804618000359,False,True,False
10.0,v19_new_6_Hxx,heldout,1.866294182504276,0.18662941825042761,1.1293074395578009,eV/L0^2,-3.9489312556156273,False,True,False
10.0,v19_new_7_energy,heldout,0.1746163283222475,0.01746163283222475,0.15261276910592192,eV/cell,-1.260108915800754,False,False,False
10.0,v19_new_7_force,heldout,1.0346608991752084,0.03173805605024358,0.9261894118590727,eV/L0,-3.4177104969635743,False,False,False
10.0,v19_new_7_Haa,heldout,3.3869832062735408,0.3386983206273541,2.1870839091421197,eV/L0^2,-3.542678614139294,False,True,False
10.0,v19_new_7_Hxx,heldout,-0.5656137494473082,0.1,-0.24336560876406835,eV/L0^2,3.222481406832399,False,True,False
10.0,v19_new_8_energy,heldout,0.17183161394321733,0.017183161394321734,0.14461773222708352,eV/cell,-1.5837529015543546,False,False,False
10.0,v19_new_8_force,heldout,-1.5479121827267546,0.03173805605024358,-1.3873099485191747,eV/L0,5.060241684409885,False,False,False
10.0,v19_new_8_Haa,heldout,34.71656366870985,3.4716563668709854,26.71986084725957,eV/L0^2,-2.3034257934513644,False,True,False
10.0,v19_new_8_Hxx,heldout,-0.974896485841256,0.1,-1.5104238771768168,eV/L0^2,-5.3552739133556075,False,True,False
10.0,v19_new_9_energy,heldout,0.07736533900036079,0.007736533900036079,0.061998907522116675,eV/cell,-1.986216524970239,False,False,False
10.0,v19_new_9_force,heldout,-0.22650351113925563,0.03173805605024358,-0.299193561847911,eV/L0,-2.2903120025240966,False,False,False
10.0,v19_new_9_Haa,heldout,14.396252629283666,1.4396252629283666,23.73496976724844,eV/L0^2,6.48690834930802,False,True,False
10.0,v19_new_9_Hxx,heldout,-0.11946413441426519,0.1,0.8482484460767745,eV/L0^2,9.677125804910396,False,True,False
10.0,v19_power_new_0_energy,heldout,0.0021758842211834217,0.004433026104653031,0.0023707169872037724,eV/cell,0.04395028619746874,False,False,False
10.0,v19_power_new_0_force,heldout,-0.2996693004614922,0.03173805605024358,-0.34213521797345814,eV/L0,-1.3380125564319185,False,False,False
