state,neighborhood_cutoff_A,atom,neighbors,rank,residual_degrees_of_freedom,condition,D2_A2,free,initial_coordination,initial_surface,initial_grip_neighbor,x_A,y_A,z_A,green_min,green_middle,green_max
loading_0pct,4.2,244,15,3,36,1.1629775376301923,3.774043115684123e-30,True,4,False,False,-2.5580288754776377,1.9663769038601173,3.3812397502503284,-7.538844631327113e-16,-4.255763944643014e-16,-2.638290744156906e-16
loading_0pct,4.2,245,15,3,36,1.1437875513642723,2.120895493930627e-30,True,4,False,False,-2.531773112696151,0.6320799505046876,5.327232654065721,-5.37151937949839e-16,8.944247711591092e-17,4.47709460833928e-16
loading_0pct,4.2,246,16,3,39,1.104293651291791,3.324572357470541e-29,True,4,False,False,-0.5811216519680699,4.472857819065082,5.325004377030216,-1.2791593528303248e-15,3.9330091646320423e-19,1.722855261763924e-15
loading_0pct,4.2,247,16,3,39,1.0365968128377405,3.921684817450604e-30,True,4,False,False,-0.5212582568344003,3.1815554988876253,7.2759144226568395,-8.053843605058254e-16,-1.9591473348871383e-16,4.461875816819609e-16
loading_0pct,4.2,248,16,3,39,1.066825359838648,1.0021451393020054e-30,True,4,False,False,1.5027930660247049,1.9985449979313166,3.377735987403464,-1.2785353720768392e-16,1.8923727402945584e-16,2.71683170565775e-16
loading_0pct,4.2,249,16,3,39,1.0660854076229018,5.7334718698792465e-31,True,4,False,False,1.488057122353529,0.6410808421592961,5.315196610398751,-2.3788964126954173e-16,1.391016516249635e-17,2.239794761070455e-16
loading_0pct,4.2,250,15,3,36,1.3279684860946004,3.373876376027669e-30,True,4,False,False,3.3789326954832988,4.7965915481417385,5.33585158305483,-2.2297930019164533e-16,4.443281897089522e-16,6.668295301828185e-16
loading_0pct,4.2,251,15,3,36,1.2353675669446875,1.2233655965391859e-30,True,4,False,False,3.4085611987874658,3.429750865188387,7.270961308082493,-4.481051637491147e-16,-5.0913258779458306e-17,5.4929212678510077e-17
loading_0pct,4.2,252,7,3,12,2.567813533019549,2.9209754067973613e-30,True,2,True,False,3.2382987870917805,7.931419988696627,7.38442954595105,-2.549017195565603e-16,3.011776599776778e-17,8.909177683338864e-16
loading_0pct,4.2,253,8,3,15,2.204485387705881,2.4049327956806463e-30,True,3,True,False,4.448766475479998,6.814636555615664,9.16522275521996,-6.614206650343245e-16,5.697970167837153e-17,4.93418660893437e-16
loading_0pct,4.2,254,8,3,15,2.2042889749729184,2.168121653425007e-30,True,3,True,False,-3.4814757460331656,-6.812043528075985,9.1643455216644,-7.788636784914119e-16,-4.440892098500626e-16,1.707561253802312e-18
loading_0pct,4.2,255,7,3,12,2.1140683531520947,9.508591268288981e-31,True,2,True,True,-2.8202251431019842,-7.257267303015692,11.424252385707137,-4.304723255636111e-16,-1.562238967786086e-16,-7.943759243287452e-17
loading_0pct,4.2,256,9,3,18,1.7487849580723887,2.3886344666155974e-28,True,2,True,False,-1.355160099598962,7.4773676630864685,7.276829211339664,-5.526099063907912e-15,-1.0980910168978746e-16,5.746930468060214e-15
loading_0pct,4.2,257,11,3,24,1.258558082356999,7.752782842882208e-30,True,4,False,False,-2.1337957248485555,6.22895011597639,9.164690711980585,-5.528479877433829e-17,6.94708578920222e-16,1.136933059254367e-15
loading_0pct,4.2,258,12,3,27,1.2567588652902475,6.450738744988624e-29,True,4,False,False,-0.33451615144769176,-5.873528952720328,9.282937357071505,-2.5555891966315934e-15,-7.865541586593966e-16,1.7878311208157716e-15
loading_0pct,4.2,259,10,3,21,1.4362560877494075,1.62010310257448e-30,True,2,True,True,-0.041669943428509625,-7.343229117118788,11.098823533119756,-5.37879648965476e-16,6.545048334039461e-17,2.503845607000501e-16
loading_0pct,4.2,260,10,3,21,1.4569237537263546,2.7631292837999367e-30,True,2,True,False,1.0292853921863394,7.05363367779329,7.296725874248568,2.0069414095772524e-16,2.43095706366156e-16,8.884777822263065e-16
loading_0pct,4.2,261,12,3,27,1.2565051238703064,5.921790436474538e-29,True,4,False,False,1.3021762023449943,5.875751731660573,9.283296891386932,-1.837619681740554e-15,-6.417714618390878e-17,2.2348637353120098e-15
loading_0pct,4.2,262,11,3,24,1.258537803227518,3.595785617100639e-30,True,4,False,False,3.101532268375504,-6.227189009078483,9.164175923715838,-9.054754295736072e-16,-2.1643037482501808e-16,2.3372738469850025e-16
loading_0pct,4.2,263,9,3,18,1.8315337710324153,8.186058232509924e-31,True,2,True,True,2.4116798969275615,-7.264331127735322,11.164559989718656,-1.7184599838964687e-17,1.888681678331399e-16,4.944502467809187e-16
loading_0pct,4.2,264,10,3,21,1.3244206179611182,1.2701387612612296e-30,True,3,True,False,5.1773488810669175,-3.658434855985012,7.240082482221158,-1.6975225510304423e-16,9.713005351379404e-19,5.018478619554531e-16
loading_0pct,4.2,265,10,3,21,1.299407336066916,1.6835227719369365e-30,True,3,True,False,5.1129390068909,-4.971857524305853,9.184662490544511,-8.922881756451006e-17,3.1097750619858824e-16,4.443851261410157e-16
loading_0pct,4.2,266,10,3,21,1.3166468907107713,3.580952432610519e-30,True,3,True,False,-4.362780562822521,-0.7614506760249379,9.205205755954797,-6.976616206446733e-16,-4.184353448998e-16,4.499631507693793e-16
loading_0pct,4.2,267,10,3,21,1.2800283544366704,1.0112481780166729e-29,True,3,True,True,-4.374863040635637,-2.0525979687976172,11.155009068984704,-6.689063112928387e-16,-3.3079323570429157e-16,8.886772445346156e-16
loading_0pct,4.2,268,15,3,36,1.2351225206972887,1.3567904621221135e-30,True,4,False,False,-2.440265121033732,-3.4264752585017653,7.270905420506722,-4.892137547446545e-16,-1.9127478736764124e-16,-9.66675751253137e-17
loading_0pct,4.2,269,15,3,36,1.2981396871952215,4.041568803121476e-30,True,4,False,False,-2.3853841985197466,-4.761508800361685,9.22470913494919,-7.217118407282731e-16,-3.948521961442121e-16,4.504302220973915e-16
loading_0pct,4.2,270,16,3,39,1.045886222444586,6.821933590263342e-31,True,4,False,False,-0.5063856259341142,-0.6466745853237935,9.207725111982864,-2.2402745565884354e-16,1.7447381975067714e-16,2.715982408331978e-16
loading_0pct,4.2,271,16,3,39,1.0294515381745737,1.1702439935493963e-30,True,4,False,True,-0.5041912947013061,-2.0222558000897624,11.132215157018225,-4.464339597121207e-16,-4.3882849694350384e-17,2.6827220448143983e-16
loading_0pct,4.2,272,16,3,39,1.0367055752440368,2.9936954571515784e-30,True,4,False,False,1.4898493734372094,-3.178735904087336,7.275970060878794,-7.882692998073631e-16,-2.314799513154943e-16,2.0548528960216716e-17
loading_0pct,4.2,273,16,3,39,1.1066220333193313,1.1569429810962544e-30,True,4,False,False,1.525029892920656,-4.524786782987674,9.201433937627714,-4.47777107696457e-16,-1.9314345136087264e-16,1.9683134920726706e-16
loading_0pct,4.2,274,15,3,36,1.1388368754992828,1.9012353095284383e-30,True,4,False,False,3.4606673470503715,-0.6569950078118602,9.21914266465954,-4.537444927166271e-16,1.989703191186572e-18,4.517547895254405e-16
loading_0pct,4.2,275,15,3,36,1.145102404420051,5.4983312292367664e-30,True,4,False,True,3.4427935924481305,-2.0401331017002278,11.138851437107192,-2.881087140285876e-16,4.201327483880995e-16,9.781989902656451e-16
loading_0pct,4.2,276,10,3,21,1.3014230680152228,4.7658327813876824e-30,True,3,True,False,5.340648448832021,2.0941970276491446,7.276290131073693,-6.800920978374498e-16,4.551053286767039e-16,6.690759790108086e-16
loading_0pct,4.2,277,10,3,21,1.3167202566240943,4.9685445393437644e-30,True,3,True,False,5.3307638878662935,0.7636505115058834,9.205250377824653,-1.0600002532711962e-15,-3.183321920315223e-16,-2.87002091635016e-16
loading_0pct,4.2,278,10,3,21,1.2994897388502673,5.0954822058201345e-30,True,3,True,False,-4.145036894570151,4.9734808497037015,9.184884150788566,-3.666175445450779e-16,2.2784153822257716e-17,8.989449030353986e-16
loading_0pct,4.2,279,10,3,21,1.3163375168756564,5.828807717388526e-30,True,3,True,True,-4.28304230556791,3.5542815191457513,11.06511882623302,-5.703735292549691e-16,7.703031008392924e-18,8.957374056341232e-16
loading_0pct,4.2,280,15,3,36,1.158589763250339,2.6345428281966323e-30,True,4,False,False,-2.534712891861697,1.9859579330480193,7.266541166803092,-6.700807230564044e-16,1.1488145946360788e-16,4.441769611302807e-16
loading_0pct,4.2,281,15,3,36,1.1385447114965404,2.026009890858806e-30,True,4,False,False,-2.4924533564955618,0.6588824091712607,9.218953760200991,-5.786821067549228e-16,1.3334777545280983e-16,2.2328972637708133e-16
loading_0pct,4.2,282,16,3,39,1.1064558089524752,2.3095970064843245e-30,True,4,False,False,-0.557085308632496,4.526727332181966,9.20179293455367,1.473959757246228e-16,2.797250458068205e-16,6.831020030937133e-16
loading_0pct,4.2,283,16,3,39,1.0327364538385724,3.834546079500984e-30,True,4,False,True,-0.49228041782118265,3.309401921857521,11.19277489621745,-5.753715639349808e-16,1.2285571795765348e-16,6.745604509023586e-16
loading_0pct,4.2,284,16,3,39,1.0578866000821143,1.4812785292430746e-30,True,4,False,False,1.497758128928629,1.9822830962911067,7.260847261585203,1.734247024264753e-16,2.618879302383223e-16,4.528657870353279e-16
loading_0pct,4.2,285,16,3,39,1.045814859611891,3.149857511616622e-30,True,4,False,False,1.474628383537727,0.6485656098946705,9.207682968347699,2.211461655396037e-16,4.4111737974762016e-16,6.700040842629636e-16
loading_0pct,4.2,286,15,3,36,1.2983051959889862,1.616184236373057e-30,True,4,False,False,3.3531282371984688,4.763801288391548,9.22529092588366,-1.9172485633435743e-16,2.550851041506145e-16,4.917512644963212e-16
loading_0pct,4.2,287,15,3,36,1.1782118180161212,2.272361998056915e-30,True,4,False,True,3.4131517420935227,3.3946389704466124,11.15623036544378,-2.2316657120478453e-16,-1.7597300343793142e-17,6.848530813986403e-16
loading_0pct,4.2,288,7,3,12,2.1137389972201137,2.3793488798658307e-30,True,2,True,True,3.787451965039873,7.258691098576908,11.425312037832798,-5.943739972769108e-16,-1.292134562792101e-16,6.125651510936055e-16
loading_0pct,4.2,289,8,3,15,1.929953335145362,1.594995622130788e-30,False,3,True,False,5.319291676817031,6.154866353105156,13.056443206732713,-5.951978993716364e-16,-2.1637720500161555e-16,-7.660331532687335e-17
loading_0pct,4.2,290,8,3,15,1.930571326098976,1.5694913827952004e-30,False,3,True,False,-4.352147735577571,-6.1548663531051515,13.056443206732713,-2.7243642019490445e-16,3.156139471141509e-17,4.629196304085209e-16
loading_0pct,4.2,291,7,3,12,2.099802231485998,5.008930081973532e-30,False,2,True,False,-4.352147735577571,-7.522614431572963,14.990731089211632,-3.101712155483156e-16,4.702922296653401e-16,7.280574055831008e-16
loading_0pct,4.2,292,9,3,18,1.8311528076191912,2.056400998508669e-30,True,2,True,True,-1.4445262992043124,7.265680555734888,11.165461755408456,-4.293125777670122e-16,6.668944297764459e-17,5.846677397143987e-16
loading_0pct,4.2,293,11,3,24,1.2043725970385137,2.8340062303580857e-29,False,4,False,False,-2.417859853098651,6.154866353105156,13.056443206732713,-1.3435783619895466e-15,-2.358313327460268e-16,1.468387392273058e-15
loading_0pct,4.2,294,12,3,27,1.192647001366785,1.692567915872889e-30,False,4,False,False,-0.4835719706197299,-6.1548663531051515,13.056443206732713,-4.663436583363399e-16,-3.8087481809176503e-16,-1.5198224573453565e-16
loading_0pct,4.2,295,10,3,21,1.254027774838157,1.4724183918166194e-30,False,2,True,False,-0.4835719706197299,-7.522614431572963,14.990731089211632,-3.302877021433766e-16,-1.2140416530511187e-16,2.2964726252345717e-16
loading_0pct,4.2,296,10,3,21,1.4359705384544537,1.9439482227231936e-30,True,2,True,True,1.0090018036892654,7.344560676057956,11.099735358671172,-5.08835108971593e-16,5.670479091877787e-17,4.52130318052815e-16
loading_0pct,4.2,297,12,3,27,1.1926694708450498,6.9052712575576786e-31,False,4,False,False,1.4507159118591897,6.154866353105156,13.056443206732713,-3.608114274426386e-16,-2.2813933497763857e-16,1.448615525702146e-16
loading_0pct,4.2,298,11,3,24,1.2043699714106706,3.817058549648367e-29,False,4,False,False,3.3850037943381093,-6.1548663531051515,13.056443206732713,-1.989309023402444e-15,-2.4979345987665453e-16,1.3509240635789725e-15
loading_0pct,4.2,299,9,3,18,1.3206515459864256,4.092560605433832e-30,False,2,True,False,3.3850037943381093,-7.522614431572963,14.990731089211632,-3.387089675581503e-16,1.8722226222290805e-16,9.286428225728512e-16
loading_0pct,4.2,300,10,3,21,1.3163120594300985,1.7128835739391197e-30,True,3,True,True,5.250572221430553,-3.553506428526189,11.065452560556723,-3.8022783690924456e-16,-6.438536633458749e-17,4.446132032438321e-16
loading_0pct,4.2,301,10,3,21,1.3084744755828026,6.566289657383037e-30,False,3,True,False,5.319291676817031,-4.787118274637339,13.056443206732713,-7.822291706115656e-16,4.32805874910054e-16,9.045348080140893e-16
loading_0pct,4.2,302,10,3,21,1.2832085958079111,2.886519343824214e-30,False,3,True,False,-4.352147735577571,-0.6838740392339044,13.056443206732713,-6.042433651194607e-16,-5.328051746119521e-16,2.6825515106255783e-17
loading_0pct,4.2,303,10,3,21,1.2802764316375008,7.979383958546939e-29,False,3,True,False,-4.352147735577571,-2.051622117701715,14.990731089211632,-1.779478494512687e-15,-5.547205474979956e-16,2.8893105543232598e-15
loading_0pct,4.2,304,15,3,36,1.1780222657909367,1.5021753808715502e-30,True,4,False,True,-2.445616551245393,-3.3936871448311,11.156410525162682,-1.2124146329327755e-17,1.1771797257895875e-17,4.444415589214947e-16
loading_0pct,4.2,305,15,3,36,1.1825739756656561,1.43273816325702e-30,False,4,False,False,-2.417859853098651,-4.787118274637339,13.056443206732713,-1.0711426693715379e-17,2.081097250028898e-16,4.687355164659195e-16
loading_0pct,4.2,306,16,3,39,1.0154260054776756,2.8007552235404394e-30,False,4,False,False,-0.4835719706197299,-0.6838740392339044,13.056443206732713,-7.084060129389498e-16,-3.4245967348178104e-16,1.6268726672060556e-16
loading_0pct,4.2,307,16,3,39,1.0021414004530307,4.209060116094556e-30,False,4,False,False,-0.4835719706197299,-2.051622117701715,14.990731089211632,-6.318867076913572e-16,-4.978784318053298e-16,-2.025024900535007e-16
loading_0pct,4.2,308,16,3,39,1.033155812660891,4.948780435605875e-30,True,4,False,True,1.4599056500594956,-3.3085739842068005,11.192990359104524,1.3808272860960585e-16,4.210709083130567e-16,9.951585975525571e-16
loading_0pct,4.2,309,16,3,39,1.0499761883030176,1.949128263757794e-30,False,4,False,False,1.4507159118591897,-4.787118274637339,13.056443206732713,-1.2949703354879055e-16,3.878257675837238e-16,5.188273832026763e-16
loading_0pct,4.2,310,15,3,36,1.1371198514071408,1.099800479584232e-30,False,4,False,False,3.3850037943381093,-0.6838740392339044,13.056443206732713,-3.171370599259204e-16,-2.2061367815224652e-16,3.1570613315313557e-16
loading_0pct,4.2,311,15,3,36,1.1340125545959898,4.772579659504882e-30,False,4,False,False,3.3850037943381093,-2.051622117701715,14.990731089211632,-1.066618704056914e-15,-2.678343572284876e-16,2.1854317352147185e-18
loading_0pct,4.2,312,10,3,21,1.2799224447913453,7.077719425172493e-30,True,3,True,True,5.342446863912792,2.0537040117338208,11.155669800734724,-9.090090780218657e-16,-1.1159199678605195e-16,6.875341674203708e-16
loading_0pct,4.2,313,10,3,21,1.2831657667440195,1.758781219558751e-30,False,3,True,False,5.319291676817031,0.683874039233908,13.056443206732713,-4.742008620914693e-16,-8.835299158529248e-19,4.750843920073221e-16
loading_0pct,4.2,314,10,3,21,1.308486331457863,3.260050277626243e-30,False,3,True,False,-4.352147735577571,4.787118274637345,13.056443206732713,-7.425430031745665e-16,-2.646856954472543e-16,8.027976459179518e-18
loading_0pct,4.2,315,10,3,21,1.2889364539873909,1.3223812476372718e-30,False,3,True,False,-4.352147735577571,3.419370196169533,14.990731089211632,-4.3932334657555806e-17,2.234969649740213e-16,4.865691844586285e-16
loading_0pct,4.2,316,15,3,36,1.1448365130749183,5.101528071058316e-30,True,4,False,True,-2.475161779855475,2.04102789568652,11.13915591715107,-1.3604067123972584e-17,4.526349705133245e-16,8.932367261608353e-16
loading_0pct,4.2,317,15,3,36,1.1371400902813291,3.95336909387654e-30,False,4,False,False,-2.417859853098651,0.683874039233908,13.056443206732713,-4.0161644302866367e-16,5.941660912612953e-16,6.956287714674935e-16
loading_0pct,4.2,318,16,3,39,1.0497807433620931,8.682557291795178e-31,False,4,False,False,-0.4835719706197299,4.787118274637345,13.056443206732713,-1.8757376449889213e-16,4.0513549461523084e-17,2.580825174998848e-16
loading_0pct,4.2,319,16,3,39,1.0075136571336791,1.9819248033468367e-30,False,4,False,False,-0.4835719706197299,3.419370196169533,14.990731089211632,-4.737057611888265e-16,-3.0616110078967874e-16,1.137330472034114e-16
loading_0pct,4.2,320,16,3,39,1.0292739348852797,1.6577368292817336e-30,True,4,False,True,1.4718405929645788,2.0231455985761384,11.132553414911554,-5.585633697976978e-16,-1.083797258626807e-16,1.1183158334780037e-16
loading_0pct,4.2,321,16,3,39,1.0153405294294227,2.8021951872388347e-30,False,4,False,False,1.4507159118591897,0.683874039233908,13.056443206732713,-5.851904494606738e-16,-5.545304788843558e-17,5.296211948865939e-16
loading_0pct,4.2,322,15,3,36,1.1823783447897294,1.941743445360068e-30,False,4,False,False,3.3850037943381093,4.787118274637345,13.056443206732713,-4.1160671765590667e-16,-1.856451460499677e-16,4.862295612433586e-16
loading_0pct,4.2,323,15,3,36,1.134156939767376,1.738380663443429e-30,False,4,False,False,3.3850037943381093,3.419370196169533,14.990731089211632,-3.7922771304755966e-16,2.6566421988710325e-16,4.466304005480035e-16
loading_0pct,4.2,324,7,3,12,2.0994681910204047,5.719824122006805e-30,False,2,True,False,5.319291676817031,7.522614431572967,14.990731089211632,-8.3964757453397045e-16,4.3216110886914783e-16,8.515756755148848e-16
loading_0pct,4.2,325,7,3,12,1.9345303636129634,1.2676274454210101e-30,False,3,True,False,5.319291676817031,6.154866353105156,16.92501897169055,-1.3232522848138272e-16,1.4817589542151153e-16,5.392608453724494e-16
loading_0pct,4.2,326,7,3,12,1.9345303636129632,1.2162053819007691e-30,False,3,True,False,-4.352147735577571,-6.154866353105151,16.92501897169055,-4.352040169855913e-16,-1.2473584069801023e-16,1.1585064783353888e-16
loading_0pct,4.2,327,4,3,3,2.473135923225827,5.467501801252142e-31,False,1,True,False,-4.352147735577571,-7.522614431572963,18.85930685416947,-1.39942367607523e-16,-1.0743948244067997e-17,4.837532232391382e-16
loading_0pct,4.2,328,9,3,18,1.3205543406507685,2.9570084668519588e-30,False,2,True,False,-2.417859853098651,7.522614431572967,14.990731089211632,-3.408869078083589e-16,3.6909846787382016e-18,4.482182255921364e-16
loading_0pct,4.2,329,10,3,21,1.0000000000000007,1.2330394010473474e-30,False,4,False,False,-2.417859853098651,6.154866353105156,16.92501897169055,-2.32140645249196e-16,-6.49979206526271e-18,4.6068504223949e-16
loading_0pct,4.2,330,11,3,24,1.1832159566199238,1.5223537272048392e-30,False,4,False,False,-0.4835719706197299,-6.154866353105151,16.92501897169055,1.5903446470698144e-16,2.201608818151351e-16,5.089830731780086e-16
loading_0pct,4.2,331,6,3,9,2.2360679774997902,4.05609910344294e-31,False,1,True,False,-0.4835719706197299,-7.522614431572963,18.85930685416947,-1.5443128039142222e-16,-3.6897412643298454e-17,3.0235099549723647e-16
loading_0pct,4.2,332,10,3,21,1.2539391276657197,5.8662383128397934e-30,False,2,True,False,1.4507159118591897,7.522614431572967,14.990731089211632,2.2022506275125738e-16,3.535459661485672e-16,9.805412055753947e-16
loading_0pct,4.2,333,11,3,24,1.1832159566199236,6.896096851329307e-31,False,4,False,False,1.4507159118591897,6.154866353105156,16.92501897169055,-2.30995598208209e-16,2.0928545934308947e-16,2.4375474379015085e-16
loading_0pct,4.2,334,10,3,21,1.0000000000000002,1.699618448604486e-30,False,4,False,False,3.3850037943381093,-6.154866353105151,16.92501897169055,-2.7680250427958005e-16,2.353516104008949e-16,4.855401037287478e-16
loading_0pct,4.2,335,5,3,6,2.1794494717703365,7.687471833947925e-31,False,1,True,False,3.3850037943381093,-7.522614431572963,18.85930685416947,-9.554639746155208e-17,3.360467801274243e-17,5.060309292988722e-16
loading_0pct,4.2,336,10,3,21,1.288903054830026,1.7755059349055644e-30,False,3,True,False,5.319291676817031,-3.4193701961695275,14.990731089211632,-1.7543990065736276e-16,3.823136338418023e-16,4.592600815906545e-16
loading_0pct,4.2,337,9,3,18,1.0846522890932808,7.226670533361229e-31,False,3,True,False,5.319291676817031,-4.787118274637339,16.92501897169055,-7.258965154657414e-17,2.2146517692529844e-16,2.9521368447133835e-16
loading_0pct,4.2,338,9,3,18,1.0846522890932808,3.998220139890259e-31,False,3,True,False,-4.352147735577571,-0.6838740392339044,16.92501897169055,-2.475669477306053e-16,-1.0115757287523731e-16,1.5657613218295464e-17
loading_0pct,4.2,339,6,3,9,1.5000000000000004,5.145122216424941e-30,False,2,True,False,-4.352147735577571,-2.051622117701715,18.85930685416947,1.8904811239514713e-16,6.202128458872996e-16,9.670958811178039e-16
loading_0pct,4.2,340,15,3,36,1.1341743252035714,1.3340432825976673e-30,False,4,False,False,-2.417859853098651,-3.4193701961695275,14.990731089211632,-5.590565688815577e-16,-2.55380556526331e-19,2.262450420505369e-16
loading_0pct,4.2,341,14,3,33,1.1338934190276817,4.00338374760387e-31,False,4,False,False,-2.417859853098651,-4.787118274637339,16.92501897169055,-2.2484605638239617e-16,1.2340184395036097e-18,2.2361203794289257e-16
loading_0pct,4.2,342,15,3,36,1.1338934190276817,1.2318180751149602e-30,False,4,False,False,-0.4835719706197299,-0.6838740392339044,16.92501897169055,-4.629176491294303e-16,-2.2074148599528714e-16,1.752532034962352e-17
loading_0pct,4.2,343,10,3,21,1.2833778958394961,4.294781620930621e-31,False,3,True,False,-0.4835719706197299,-2.051622117701715,18.85930685416947,-6.47046173280079e-18,2.1980324297291378e-16,2.3075642860994966e-16
loading_0pct,4.2,344,16,3,39,1.0075621519892415,5.754720686831534e-31,False,4,False,False,1.4507159118591897,-3.4193701961695275,14.990731089211632,-2.352523517068948e-16,-1.1530599925979396e-17,1.3576064917035855e-16
loading_0pct,4.2,345,15,3,36,1.133893419027682,1.0663017850944522e-30,False,4,False,False,1.4507159118591897,-4.787118274637339,16.92501897169055,-4.579403839595599e-16,-2.145356987460866e-16,6.3422679305524176e-18
loading_0pct,4.2,346,14,3,33,1.1338934190276817,6.09671239309312e-31,False,4,False,False,3.3850037943381093,-0.6838740392339044,16.92501897169055,-2.2356379435052173e-16,-2.2735893199547844e-18,2.2583738367047657e-16
loading_0pct,4.2,347,9,3,18,1.0846522890932806,2.7612823413541967e-30,False,3,True,False,3.3850037943381093,-2.051622117701715,18.85930685416947,-5.527274666500776e-16,3.2249306949783396e-16,4.52279002077275e-16
loading_0pct,4.2,348,10,3,21,1.2802141285397437,1.0315592962698197e-28,False,3,True,False,5.319291676817031,2.0516221177017204,14.990731089211632,-2.8071833573933584e-15,-7.294556582889717e-20,2.9182786054217006e-15
loading_0pct,4.2,349,9,3,18,1.0846522890932804,3.6648990456848245e-30,False,3,True,False,5.319291676817031,0.683874039233908,16.92501897169055,1.9126908299412602e-16,2.5057735559554596e-16,8.904211909605162e-16
loading_0pct,4.2,350,9,3,18,1.0846522890932806,1.4839051300743634e-30,False,3,True,False,-4.352147735577571,4.787118274637345,16.92501897169055,1.490561195162669e-16,2.3751460942420993e-16,5.016076907596488e-16
loading_0pct,4.2,351,6,3,9,1.4999999999999996,1.7844938512464345e-30,False,2,True,False,-4.352147735577571,3.419370196169533,18.85930685416947,-6.085089119253457e-16,1.4305389913258587e-16,3.5443271033024417e-16
loading_0pct,4.2,352,15,3,36,1.133994518919149,1.814617336764316e-30,False,4,False,False,-2.417859853098651,2.0516221177017204,14.990731089211632,-1.3247617861495996e-16,2.220831308011183e-16,4.655045601264195e-16
loading_0pct,4.2,353,14,3,33,1.1338934190276821,2.133994265983244e-30,False,4,False,False,-2.417859853098651,0.683874039233908,16.92501897169055,-2.2375039730705267e-16,2.2095044884443973e-16,6.689337632377067e-16
loading_0pct,4.2,354,15,3,36,1.1338934190276817,2.531364310556897e-30,False,4,False,False,-0.4835719706197299,4.787118274637345,16.92501897169055,-6.708035689076262e-16,3.083560477025888e-18,2.2363079858053764e-16
loading_0pct,4.2,355,10,3,21,1.2833778958394961,1.1224055392592458e-30,False,3,True,False,-0.4835719706197299,3.419370196169533,18.85930685416947,-4.678476736769393e-16,-3.1696213090306956e-16,7.653687342398934e-18
