source_frame,atoms,composition,observed_group,source_energy_eV,mace_energy_eV,force_component_RMSE_eV_A,force_component_MAE_eV_A,force_component_max_error_eV_A,source_force_component_RMS_eV_A,source_total_force_norm_eV_A,mace_total_force_norm_eV_A,same_composition_reference_frame,relative_energy_error_eV_atom,Z1_force_RMSE_eV_A,Z8_force_RMSE_eV_A,Z14_force_RMSE_eV_A
383,192,Si192,Si_vacuum0,-20536.155726143003,-1011.581171661065,0.20165854045722334,0.16146988765057868,0.6069657613810509,1.0324790029778546,7.001028496260999e-06,6.327297285568803e-15,232,-0.01296003938565408,,,0.20165854045722334
384,192,Si192,Si_vacuum0,-20538.982179587496,-1013.6709622716501,0.19665283346232257,0.1574620183242408,0.6052700649958016,1.019323019008814,8.911279366902882e-06,4.681732960249042e-15,232,-0.009123253792381547,,,0.19665283346232257
385,192,Si192,Si_vacuum0,-20537.619238741576,-1012.7955217466111,0.19879004964371902,0.15703082067829374,0.6953485958242669,1.0375972424178752,6.838428183256467e-06,7.018608005762496e-15,232,-0.011662317963637628,,,0.19879004964371902
386,192,Si192,Si_vacuum0,-20536.82761472684,-1011.9911257160272,0.19350809823991408,0.15350161307512625,0.6759643159913293,1.0104225228500747,1.5857175030304226e-05,3.0887354325867102e-15,232,-0.011595797047758557,,,0.19350809823991408
387,192,Si192,Si_vacuum0,-20535.714303629295,-1010.9188221951152,0.20698126045002604,0.16620419732703332,0.7993445106078911,1.047696471117031,1.6383586294432046e-05,7.29450375944279e-15,232,-0.011809378176061239,,,0.20698126045002604
388,192,Si192,Si_vacuum0,-20536.72105337402,-1011.7594271360545,0.19584492287496877,0.1544506702321447,0.699992835736273,1.003893683119047,7.4444744606467915e-06,5.133581107474312e-15,232,-0.010944040656332513,,,0.19584492287496877
389,192,Si192,Si_vacuum0,-20537.149303315342,-1012.4394808358154,0.19193102274286727,0.1539468024777009,0.6004705535628054,1.000108675566962,1.985566417711231e-05,7.822149574203035e-15,232,-0.012255518564877832,,,0.19193102274286727
390,192,Si192,Si_vacuum0,-20536.67164646115,-1011.9418027259459,0.20399212664841374,0.1613242322738372,0.688768161024794,1.0708984021580972,1.5680876888216586e-05,7.329626908151127e-15,232,-0.012151241191562079,,,0.20399212664841374
391,192,Si192,Si_vacuum0,-20536.977694567195,-1012.1431045978633,0.2051694773847305,0.16076251523447685,0.7777871611250595,0.9862025560896247,1.9609433956428343e-05,4.220308060520364e-15,232,-0.011605687888810815,,,0.2051694773847305
392,192,Si192,Si_vacuum0,-20537.430201296072,-1012.374234290908,0.1985489949599399,0.15934041104591645,0.6446063738481462,1.0207385837422995,2.0511911172627282e-05,1.5059797815742444e-15,232,-0.01045268249384712,,,0.1985489949599399
393,192,Si192,Si_vacuum0,-20536.98679855077,-1012.0805429482091,0.19822086211832315,0.1548683694034889,0.6987181314730031,1.0284518196414227,9.653004715256615e-06,3.0426238769654992e-15,232,-0.011232429382407835,,,0.19822086211832315
394,192,Si192,Si_vacuum0,-20538.422139769144,-1013.2877169983642,0.1901860706380428,0.1522742447949749,0.6751382835083692,0.956282084228485,5.359804104090309e-06,6.699163375832024e-15,232,-0.010044058714602974,,,0.1901860706380428
395,192,Si192,Si_vacuum0,-20536.80665145358,-1011.6905932752092,0.19345105711579327,0.1534251131089281,0.6298613609180777,0.9913275993134552,1.885800360237702e-05,4.8600004977330054e-15,232,-0.010139707633404882,,,0.19345105711579327
396,192,Si192,Si_vacuum0,-20536.96331174377,-1011.9740042309134,0.19576949983952213,0.15560576704268703,0.5740601143373698,0.989119878018082,1.844287667398032e-05,3.94027153911147e-15,232,-0.010799867349618353,,,0.19576949983952213
397,192,Si192,Si_vacuum0,-20536.99274363746,-1012.4347587687452,0.19842337211791494,0.1587902669092238,0.6193239946365994,1.0156778795317127,4.845534023028703e-06,7.302670755284163e-16,232,-0.01304633945452179,,,0.19842337211791494
398,192,Si192,Si_vacuum0,-20536.770875908183,-1012.233848161019,0.19752148729279084,0.15708654277736794,0.7275402179099588,1.0663757075608558,9.132754237891413e-06,7.260722772680618e-15,232,-0.013155491129264027,,,0.19752148729279084
399,192,Si192,Si_vacuum0,-20537.675391939683,-1012.8063301881807,0.19682080904560745,0.15828486672361855,0.5296092804035117,1.0124610870556339,5.1336049724694385e-06,7.94721185223203e-15,232,-0.011426147356669247,,,0.19682080904560745
400,192,Si192,Si_vacuum0,-20536.428142524288,-1011.4123626064911,0.20462073487238766,0.1622535203852811,0.6160738899354476,1.0510488781748315,1.641571808075042e-05,6.752538531497372e-15,232,-0.010661990240553365,,,0.20462073487238766
401,192,Si192,Si_vacuum0,-20536.86258201836,-1011.9605927172232,0.20042418741656726,0.15968596161681212,0.6544564149667602,1.05313565271356,1.053550663313623e-05,6.507839107495903e-15,232,-0.011254649702330847,,,0.20042418741656726
402,192,Si192,Si_vacuum0,-20537.362211616917,-1012.4270144140133,0.18920878764728577,0.1512659329544521,0.6097089398591327,1.020946855637054,1.59180180933526e-05,2.059156955057807e-15,232,-0.011081691880621136,,,0.18920878764728577
403,192,Si192,Si_vacuum0,-20537.05842937434,-1012.3706189252348,0.19141072629382067,0.1500525621584747,0.7075144655832744,1.0665189512909494,9.458181643395029e-06,2.746523096379174e-15,232,-0.01237016455664867,,,0.19141072629382067
404,192,Si192,Si_vacuum0,-20538.428128386236,-1013.150282108531,0.18465226542739674,0.14717347271938486,0.7814565071875457,1.0202972786662445,1.429291782668635e-05,9.830490444402302e-15,232,-0.00929706128269577,,,0.18465226542739674
405,192,Si192,Si_vacuum0,-20534.13297650635,-1009.7809238973668,0.2032255370105155,0.16192719044789866,0.7148167367062044,1.082009570651767,1.0356162415081284e-05,7.659734318226236e-15,232,-0.014118903307295483,,,0.2032255370105155
406,192,Si192,Si_vacuum0,-20536.850928021984,-1012.1002946789678,0.20063418213016845,0.15948807158143696,0.5781190868424448,1.0345762589996734,1.913052796112476e-05,3.931506500271137e-15,232,-0.012042961984201739,,,0.20063418213016845
407,192,Si192,Si_vacuum0,-20538.318843810324,-1013.2687852902286,0.1932993755093251,0.15578299164512258,0.5961220330908106,1.0462120181009698,1.4755964897491883e-05,3.642859822832304e-15,232,-0.010483455853580162,,,0.1932993755093251
408,192,Si192,Si_vacuum0,-20536.700044483227,-1011.7696125002666,0.19587382800547448,0.15813608709176724,0.5683802053710827,1.0427302040278474,1.678032478435718e-05,8.859551911326592e-15,232,-0.01110651073449572,,,0.19587382800547448
409,192,Si192,Si_vacuum0,-20537.628650889383,-1012.5858053353945,0.19043628104609153,0.1501646595633862,0.6168850335542451,1.019769210147237,7.640608613322574e-06,4.2389898224332035e-15,232,-0.010521023385390293,,,0.19043628104609153
410,192,Si192,Si_vacuum0,-20538.073482696083,-1013.4542651945424,0.1868120884460909,0.14730042626322978,0.6096060457320598,1.0014612905937628,1.0214362437874025e-05,4.494437871075725e-15,232,-0.012727419491885902,,,0.1868120884460909
411,192,Si192,Si_vacuum0,-20537.908075555762,-1013.0414712760365,0.19077210644381018,0.15197692825616788,0.7553652986110038,1.0209548001389765,1.6075835902550497e-05,3.1244445429724018e-15,232,-0.01143894668883938,,,0.19077210644381018
412,192,Si192,Si_vacuum0,-20535.049143130036,-1010.2758876871344,0.2055233936456177,0.1623115090442243,0.7532690742370511,1.0343775066198106,2.4303104739622534e-05,3.875557050320273e-15,232,-0.011925138547299005,,,0.2055233936456177
413,192,Si192,Si_vacuum0,-20536.368128478338,-1011.1624104082786,0.19580943087642527,0.15357050033329578,0.7567251724203752,0.9624747601833438,1.8154241927036302e-05,2.973346400390504e-15,232,-0.009672729030852997,,,0.19580943087642527
414,192,Si192,Si_vacuum0,-20538.830134954675,-1013.7705286246805,0.1881790485635627,0.14882914887110973,0.6701930406935293,1.0331253544762138,1.865905946184347e-05,3.101181028300686e-15,232,-0.010433727677026402,,,0.1881790485635627
415,192,Si192,Si_vacuum0,-20538.165887259856,-1013.3115996133542,0.1830582083865485,0.14390566496643797,0.544207380181573,1.0549303260528333,1.2050406628583337e-05,1.0146399835372794e-14,232,-0.01150309582021336,,,0.1830582083865485
416,192,Si192,Si_vacuum0,-20536.66043241378,-1012.0029381515275,0.1960294236017082,0.15485995661294283,0.6378939574537927,1.051897317795257,1.2746399490294021e-05,3.8730715395979075e-15,232,-0.01252806136317671,,,0.1960294236017082
417,192,Si192,Si_vacuum0,-20536.98508355095,-1011.8653343614186,0.20178202678482127,0.1594619283186837,0.7678338132747373,1.0109667353860086,2.146304032561397e-05,1.9005983804298843e-15,232,-0.010120483616937884,,,0.20178202678482127
418,192,Si192,Si_vacuum0,-20536.25527044572,-1011.5367836410979,0.2057955650240844,0.1625929743642569,0.6455846275143782,1.0594815339171075,1.6770143114422843e-05,4.8777216157733066e-15,232,-0.01221039187167546,,,0.2057955650240844
419,192,Si192,Si_vacuum0,-20535.867267911024,-1011.2191270047946,0.19217722982127575,0.1568640430455278,0.5406298280035569,1.1222861945744453,2.768790349424094e-06,5.33024494114435e-15,232,-0.012576776759133304,,,0.19217722982127575
420,192,Si192,Si_vacuum0,-20537.322950096335,-1012.4755416033988,0.19402631527740927,0.15628652294749865,0.5798554676825467,1.0324711004101543,1.7287443421137027e-05,4.208975409817875e-15,232,-0.011538924745034743,,,0.19402631527740927
421,192,Si192,Si_vacuum0,-20536.76679520931,-1011.7208585242117,0.19023882917643065,0.1545857093888127,0.5146942369204708,0.9872204311977892,6.873528933550133e-06,3.797705508565253e-15,232,-0.010504923744188469,,,0.19023882917643065
422,192,Si192,Si_vacuum0,-20536.27664530183,-1011.5319313715211,0.20114038300429676,0.16143961203123341,0.6551711610678779,1.0955146340648274,8.692508267971494e-06,1.078131742838367e-14,232,-0.012073792258718186,,,0.20114038300429676
423,192,Si192,Si_vacuum0,-20538.54565480636,-1013.2505682683668,0.1924384154484075,0.15458196616354644,0.5791750339376787,1.0412763912934415,1.752409484170105e-05,9.3015006144025e-15,232,-0.009207268260367366,,,0.1924384154484075
424,192,Si192,Si_vacuum0,-20537.554866188428,-1012.4498098101195,0.19685766683383815,0.15861363750395657,0.6473809416959195,1.0186239408646838,8.13196778043138e-06,3.6771686055379495e-15,232,-0.01019700867539027,,,0.19685766683383815
425,192,Si192,Si_vacuum0,-20535.668923190886,-1010.9849121288606,0.2072061788882468,0.16578566906364298,0.6912297447326154,1.0575572121159125,1.5830015791923805e-05,2.8332447843781518e-15,232,-0.012389953031030743,,,0.2072061788882468
426,192,Si192,Si_vacuum0,-20536.45265021887,-1011.7593079937278,0.19864919627890626,0.15798620216873868,0.6915138648022148,1.0485602605573725,1.206759296821622e-05,5.67872904634605e-15,232,-0.012341353223124685,,,0.19864919627890626
427,192,Si192,Si_vacuum0,-20535.78799459875,-1011.2347650474237,0.20946512696403494,0.16626144842001025,0.7782311915628441,1.078348481127056,1.2515817994797668e-05,3.968950264381261e-15,232,-0.01307110673257957,,,0.20946512696403494
428,192,Si192,Si_vacuum0,-20537.866852145,-1012.7239493773435,0.19709628065750867,0.1530441573686049,0.6086581194331222,1.0118106813284797,8.545846943162897e-06,3.173404337018278e-15,232,-0.00999989206419194,,,0.19709628065750867
429,192,Si192,Si_vacuum0,-20536.43356819041,-1011.8187685884307,0.19372125862115622,0.15683871715094677,0.5240632152403997,1.0481172021791632,5.145434870978428e-06,3.5218971043787685e-15,232,-0.012750429385443832,,,0.19372125862115622
430,192,Si192,Si_vacuum0,-20537.765281540644,-1012.8896336201371,0.2015218983484123,0.1598682116674548,0.7519251309217929,1.049119192594318,5.630568352586848e-06,2.1791220413003877e-15,232,-0.011391844393107439,,,0.2015218983484123
431,192,Si192,Si_vacuum0,-20538.01253457336,-1012.6111489692522,0.18520331179527957,0.1492502345586244,0.6297669342781873,0.9865493544831629,1.4050270459136885e-05,6.0126546692855795e-15,232,-0.008653627291010343,,,0.18520331179527957
432,192,Si192,Si_vacuum0,-20534.82029369399,-1010.0999342421512,0.20700386089208037,0.16771739624103923,0.608734392810804,1.0723967360695146,7.951358372715293e-06,6.47746396334573e-15,232,-0.012200638500758032,,,0.20700386089208037
433,216,O144Si72,Si_O_vacuum0,-70828.83441932354,-1679.085862786482,0.03245785166003798,0.015762300736093842,0.069122456277916,0.03251902248369868,0.19105617941361747,6.00862827004249e-15,433,0.0,,0.03975224383736557,0.00023371552013629355
434,216,O144Si72,Si_O_vacuum0,-70698.43397565528,-1552.554760731764,0.2777544419643069,0.2062664302969937,1.2084163255115887,2.9764040846090642,0.6330340418154907,9.204185788092719e-15,433,-0.01791361858120779,,0.21392539466535093,0.37405138835093
435,216,O144Si72,Si_O_vacuum0,-70662.68679890169,-1521.023557651074,0.2902111573312406,0.21764591821003074,1.2185249868054,2.7057538185737546,0.16542852392094493,1.3850671874982628e-14,433,-0.037432015215003916,,0.2443441822971977,0.3650471047325836
436,216,O144Si72,Si_O_vacuum0,-70672.6246146587,-1530.4541716837255,0.2867328314875746,0.20322654970418258,2.171969135195395,2.7151944150491225,0.6588843693483076,2.80691080921622e-14,433,-0.03508385908374807,,0.22007726188731297,0.3870131103192911
437,216,O144Si72,Si_O_vacuum0,-70677.55512372049,-1535.8359921160275,0.305396011973446,0.23090251335912415,0.911149988248189,2.8756421304460167,0.3399720032980747,1.9090671497150315e-14,433,-0.037173263576813005,,0.2490477567029317,0.39465250810089914
438,216,O144Si72,Si_O_vacuum0,-70694.7215318544,-1551.1747420146137,0.287261420422213,0.211709515142388,1.3109433011602083,2.922939657291057,0.8299062078403934,4.0558256898098013e-14,433,-0.028711882857715375,,0.22640632900987415,0.3808381800154856
439,216,O144Si72,Si_O_vacuum0,-70688.45024633437,-1545.4908384483333,0.296952393569118,0.214610763257281,1.7890597676989275,2.7918713507296187,0.6134391350578101,4.081334469485125e-14,433,-0.03143124375473702,,0.23183637993096332,0.3962902446696072
440,216,O144Si72,Si_O_vacuum0,-70703.95995893424,-1559.7567217262024,0.2682364384684222,0.2007609958096361,1.0716959685596148,2.8079174762065753,0.4762192851189894,1.2378862259480131e-14,433,-0.0256727746713868,,0.21261819566412699,0.35417420362264246
441,216,O144Si72,Si_O_vacuum0,-70712.86945611658,-1568.6993494785693,0.23080413845933784,0.17039393113769025,1.1883496669528348,2.588962817803821,0.5544274468171857,3.212594874960061e-14,433,-0.02582615694004807,,0.1896025784781537,0.2965018979007431
442,216,O144Si72,Si_O_vacuum0,-70717.40071407016,-1572.915004048885,0.257432078097369,0.1907119447188931,1.206261041970138,2.7130493409680363,0.5432287086475578,2.1810302355173626e-14,433,-0.02436503016566702,,0.20167380625156858,0.34273776600281336
443,216,O144Si72,Si_O_vacuum0,-70714.56728948277,-1569.9716766108563,0.24858318815675146,0.18543497426959968,1.5540373115044273,2.710673776531684,0.2838826500181305,2.900160160551088e-14,433,-0.02385622067194504,,0.18817430151909398,0.3384695980411342
444,216,O144Si72,Si_O_vacuum0,-70727.21933970768,-1582.5865047812617,0.23261657794334678,0.1755578683478587,0.9844570421849754,2.6694494515653804,0.39962769474162646,3.112745422995121e-14,433,-0.023683896345562307,,0.18338900180026338,0.3083315829421717
445,216,O144Si72,Si_O_vacuum0,-70731.81726425845,-1586.7545116847616,0.21898790894337752,0.1632023338570115,1.2741700870417967,2.752116823761116,0.5762075770992875,1.592860540441689e-14,433,-0.021693536867427678,,0.17537867584444988,0.28696995122882424
446,216,O144Si72,Si_O_vacuum0,-70732.94046886529,-1587.7456326578367,0.20256748837483288,0.15619933421887092,0.8065783887865876,2.528378624152268,0.907622244832084,1.2078906345154832e-14,433,-0.021082038562994926,,0.16773558820065385,0.2585155835562443
447,216,O144Si72,Si_O_vacuum0,-70735.23460165695,-1590.3372857965296,0.2508574290689734,0.18753021742677223,1.4472711688325681,2.557137063386383,0.638193045466595,1.6503158107694245e-14,433,-0.02245944757702087,,0.20836270517310418,0.319309121922906
448,216,O144Si72,Si_O_vacuum0,-70738.96327019748,-1593.973817281344,0.21022350787502136,0.15203120251940677,0.865943894393733,2.581084427735382,1.1181374645411404,1.8426023391826492e-14,433,-0.022032887133907185,,0.17369294536627508,0.2687811214535237
449,216,O144Si72,Si_O_vacuum0,-70739.9743067676,-1595.5483707722026,0.2435729420310438,0.1781968244231906,1.1470823603097746,2.5189621260788275,0.5697409718850993,3.9921125281894914e-14,433,-0.02464176176692945,,0.19087019364577307,0.3242228749243718
450,216,O144Si72,Si_O_vacuum0,-70739.18893211054,-1593.8109746320781,0.21330982878500998,0.15656770444775234,0.9516335105203093,2.471333635809261,0.5643422822914945,2.5224306211813286e-14,433,-0.02023425490089839,,0.17722584509660871,0.27145026953100737
451,216,O144Si72,Si_O_vacuum0,-70739.823842628,-1594.5043971801877,0.199841000839808,0.1523043533713244,0.9454504664816694,2.4174581467703393,0.17345945942260776,2.2818797103538218e-14,433,-0.020505143931685593,,0.16170013803259475,0.25983727132659007
452,216,O144Si72,Si_O_vacuum0,-70744.78820988775,-1598.8834561114597,0.21082350526696117,0.15627026284490855,1.101340621324462,2.5495051042368804,1.0585131426872862,1.2387323036763467e-14,433,-0.017795383151718833,,0.16835422230760347,0.276863437061576
453,216,O144Si72,Si_O_vacuum0,-70746.89435851104,-1601.1145286542258,0.1760825448680939,0.13297784248266173,0.7141575384844114,2.5728647335000616,0.6934620328532957,1.2817187035862264e-14,433,-0.018373734630756644,,0.14580472993575463,0.22471570768060747
454,216,O144Si72,Si_O_vacuum0,-70751.48715581583,-1605.724866680287,0.17305609153685317,0.13142191498963476,0.8955376550349061,2.3866802848580524,0.8016970161158721,1.4728458998552605e-14,433,-0.01845494167365776,,0.14221539013285484,0.22224940511226324
455,216,O144Si72,Si_O_vacuum0,-70754.22700814746,-1608.6956858505514,0.1977356034956375,0.14776363004749254,1.1582141161684159,2.4666928285317145,1.1010704314447788,3.224944684599095e-14,433,-0.019524232593296473,,0.1539438304657485,0.26438740664490373
456,216,O144Si72,Si_O_vacuum0,-70743.34103062516,-1598.0777842873679,0.20249682967061888,0.15099675131952106,0.9564521314420316,2.3982962269311074,0.559208005221759,2.2486881514489034e-14,433,-0.02076532499659236,,0.1635730262195986,0.263633511274041
